,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
7928,61116837,0,50,1,0,1,2,0,15000.0,1,
7929,75026527,0,36,1,0,0,1,1,13000.0,1,1.0
7930,60402876,0,24,1,0,0,3,3,15000.0,1,
7931,66086293,0,23,1,0,1,0,0,10000.0,1,1.0
7932,67443514,1,38,1,0,1,2,1,8000.0,2,1.0
7933,64557669,0,45,1,0,0,1,1,35000.0,1,
7934,66766062,1,60,1,1,0,1,1,12000.0,3,3.0
7935,66335830,0,48,1,0,1,2,1,6000.0,3,2.0
7936,67207456,0,45,1,0,1,1,1,20000.0,1,
7937,61835400,0,36,1,0,1,0,0,23000.0,1,
7938,67416625,0,53,0,1,0,2,0,9000.0,1,
7939,65204080,0,41,1,0,1,3,1,5600.0,1,
7940,63994945,0,58,0,1,1,0,0,5500.0,1,
7941,66533843,0,59,1,0,0,2,0,15000.0,2,2.0
7942,74988727,0,41,1,0,1,2,2,25000.0,1,1.0
7943,67422884,0,38,1,0,1,2,1,15000.0,1,
7944,61231101,0,55,0,1,1,0,0,5000.0,1,
7945,65502338,0,23,1,0,1,0,0,6000.0,1,1.0
7946,60465080,0,38,1,0,1,2,2,10000.0,2,1.0
7947,66773433,0,26,1,0,1,1,1,6500.0,2,2.0
7948,61245059,0,37,1,0,0,1,0,18000.0,1,
7949,67536973,0,31,1,0,1,2,2,10000.0,1,
7950,59915312,0,49,1,0,0,2,0,10000.0,1,1.0
7951,75024946,0,35,1,0,1,1,1,15000.0,2,2.0
7952,59924048,0,57,0,1,0,0,0,6000.0,1,1.0
7953,62140493,0,30,1,0,0,2,2,15000.0,1,
7954,62036242,0,35,1,0,1,1,1,10000.0,1,
7955,66401525,0,63,0,1,1,1,0,5300.0,2,2.0
7956,67328895,0,58,0,1,0,1,0,15000.0,1,
7957,64584263,1,32,1,0,1,3,3,10000.0,2,1.0
7958,67008184,0,39,1,0,0,0,0,10000.0,4,3.0
7959,63994193,0,22,1,0,0,0,0,17000.0,2,
7960,60466118,0,53,1,0,1,0,0,9000.0,1,1.0
7961,65254655,0,35,1,0,1,1,1,5000.0,2,2.0
7962,64586797,0,42,1,0,1,1,0,15000.0,1,1.0
7963,61255632,0,31,1,0,1,0,0,17000.0,1,
7964,62015948,1,31,1,0,1,1,1,16000.0,1,
7965,63085790,0,44,1,0,1,2,1,10000.0,2,
7966,65201782,0,45,1,0,1,1,1,9000.0,1,
7967,59927613,0,51,1,0,1,2,0,10000.0,1,1.0
7968,62243260,0,36,1,0,1,1,1,16000.0,2,1.0
7969,66920034,0,24,1,0,0,0,0,12000.0,3,2.0
7970,61139110,1,46,0,1,1,0,0,6000.0,1,1.0
7971,61301707,0,57,1,1,1,0,0,15000.0,1,
7972,74535921,0,24,1,0,1,1,1,8000.0,1,1.0
7973,66777902,0,30,1,0,0,2,2,14000.0,3,3.0
7974,61294553,0,31,1,0,0,1,2,15000.0,1,1.0
7975,64280049,0,41,1,0,0,2,2,16000.0,1,1.0
7976,61294452,0,22,1,0,0,0,0,6000.0,1,
7977,62780046,0,36,1,0,0,2,2,25000.0,1,
7978,66410388,0,52,1,1,1,5,0,5000.0,2,2.0
7979,61116194,1,42,1,0,0,1,1,10000.0,1,
7980,64835940,0,56,0,1,1,0,0,6500.0,1,
7981,66917277,1,44,1,0,0,2,2,10000.0,2,2.0
7982,66527133,0,55,1,0,1,0,0,10000.0,3,3.0
7983,60115552,0,40,1,0,0,2,2,19600.0,1,
7984,62943819,0,35,1,0,1,0,0,29000.0,1,1.0
7985,72264851,0,53,1,0,1,1,1,12000.0,1,
7986,64281588,0,32,1,0,0,1,1,28000.0,1,1.0
7987,62183651,0,54,1,0,1,1,0,10000.0,1,
7988,61382527,0,35,1,0,0,1,1,6000.0,1,1.0
7989,61383315,0,52,1,0,0,0,0,11000.0,1,
7990,61422759,0,41,1,0,1,1,1,8000.0,2,2.0
7991,73817343,1,28,1,0,0,1,1,10000.0,1,
7992,72282871,0,30,1,0,1,0,0,12000.0,3,2.0
7993,74662886,0,27,1,0,1,1,1,10000.0,2,1.0
7994,64897278,0,36,1,0,0,1,2,20000.0,1,
7995,64835166,1,57,0,1,1,3,0,10000.0,1,
7996,64906419,0,29,1,0,0,0,0,12000.0,1,
7997,74958363,0,61,0,1,1,0,0,6000.0,3,3.0
7998,61431194,0,45,1,0,0,2,2,12000.0,1,
7999,61166796,0,56,1,1,1,1,0,10000.0,2,
8000,66765766,0,23,1,0,1,0,0,13000.0,1,1.0
8001,67176418,0,43,1,0,0,0,0,18000.0,2,2.0
8002,66899352,0,36,1,0,1,2,0,13000.0,1,
8003,62367788,0,55,0,1,0,5,0,6500.0,1,
8004,67423502,0,29,1,0,1,2,1,8000.0,2,2.0
8005,61844166,0,46,1,0,1,3,3,8000.0,1,
8006,63919771,0,33,1,0,0,0,0,8000.0,1,
8007,64892574,1,48,1,0,1,0,0,8000.0,1,
8008,61364838,0,34,1,0,0,2,2,12000.0,1,1.0
8009,66537513,0,35,1,0,0,1,1,12000.0,3,3.0
8010,64906609,0,24,1,0,0,1,1,15000.0,1,
8011,66853880,0,60,1,0,1,1,0,7000.0,2,2.0
8012,74547936,0,34,1,0,1,0,0,8000.0,3,2.0
8013,60112652,0,36,1,0,1,1,0,7500.0,1,
8014,67166434,0,52,1,0,0,2,2,12000.0,2,2.0
8015,62510698,0,46,1,0,0,0,1,10000.0,1,1.0
8016,62139174,0,25,1,0,0,1,2,18000.0,1,
8017,60044082,0,33,1,0,1,0,0,20000.0,1,
8018,62510303,1,29,1,0,0,0,0,11000.0,1,1.0
8019,67332720,0,58,0,1,1,0,0,15000.0,1,
8020,66710717,0,43,1,0,1,2,2,5000.0,3,2.0
8021,62508199,0,42,1,0,1,1,0,15000.0,1,1.0
8022,64372490,0,60,0,1,1,2,0,10000.0,1,1.0
8023,66842091,0,58,1,1,1,3,0,11000.0,3,3.0
8024,66919584,0,26,1,0,0,0,0,11000.0,3,3.0
8025,64376254,0,52,1,0,1,1,1,14000.0,1,1.0
8026,62426784,0,50,1,0,0,2,0,20000.0,2,
8027,62260375,0,36,1,0,0,3,3,12500.0,1,
8028,62991931,1,39,1,0,0,2,1,15000.0,1,
8029,59940513,0,59,1,0,0,1,1,20000.0,1,1.0
8030,62387591,0,42,1,0,0,3,2,10000.0,1,
8031,64587822,0,35,1,0,1,1,1,12000.0,1,1.0
8032,65200009,0,41,1,0,1,1,1,5000.0,1,
8033,62027959,0,24,1,0,0,0,0,15000.0,1,
8034,66974609,0,55,1,1,0,1,1,15000.0,2,1.0
8035,62019227,0,41,1,0,0,1,1,14000.0,1,
8036,74639379,0,31,1,0,1,1,1,10000.0,2,1.0
8037,66920507,0,58,1,0,0,2,0,10000.0,1,1.0
8038,61060969,0,34,1,0,1,1,1,7000.0,1,1.0
8039,74031730,0,61,0,1,1,1,0,5000.0,2,1.0
8040,66832613,0,58,0,1,1,2,0,5300.0,4,3.0
8041,62612836,0,36,1,0,0,1,1,12000.0,1,
8042,60045158,0,51,1,0,1,2,0,13900.0,1,
8043,66766425,0,56,0,1,1,0,0,10000.0,1,1.0
8044,62173125,0,31,1,0,1,2,2,15000.0,1,
8045,61074648,0,48,1,0,1,2,0,7000.0,1,1.0
8046,61073808,0,37,1,0,1,1,1,9500.0,1,1.0
8047,66708332,0,39,1,0,0,2,2,22000.0,5,4.0
8048,63585931,0,45,1,0,1,1,0,5000.0,1,
8049,67542724,1,62,1,1,1,0,0,15000.0,1,
8050,67532544,1,29,1,0,1,2,2,28000.0,2,
8051,61241280,0,27,1,0,0,0,0,15000.0,1,
8052,61244303,0,47,1,0,1,0,0,15000.0,1,
8053,67173088,0,31,1,0,1,1,1,9000.0,4,3.0
8054,63984314,1,56,1,0,0,0,0,9000.0,1,
8055,72290120,0,29,1,0,0,2,2,14500.0,2,1.0
8056,66896846,0,51,1,0,0,2,0,12000.0,2,2.0
8057,66187538,1,48,1,0,1,1,1,17000.0,1,
8058,67207422,0,31,1,0,0,1,1,11000.0,2,2.0
8059,63093078,0,58,1,0,1,2,0,17000.0,1,
8060,66596667,0,42,1,0,1,2,2,12000.0,2,2.0
8061,64825258,0,37,1,0,1,2,2,6000.0,1,
8062,65418249,0,23,1,0,1,0,0,12000.0,1,1.0
8063,74660004,0,33,1,0,1,2,2,15000.0,4,3.0
8064,61146993,0,39,1,0,1,2,2,15000.0,1,
8065,60447120,0,49,1,0,1,0,0,14000.0,1,
8066,61045067,0,32,1,0,0,0,0,21000.0,1,1.0
8067,73848061,0,59,0,1,1,2,0,8000.0,1,
8068,62491502,0,60,0,1,1,2,0,4000.0,1,1.0
8069,64336039,0,42,1,0,0,1,1,45000.0,1,
8070,61448568,0,54,1,0,0,1,0,10000.0,2,1.0
8071,63005476,0,50,1,0,1,3,0,8000.0,1,
8072,62484103,0,28,1,0,1,1,1,15000.0,1,1.0
8073,60468612,0,39,1,0,1,1,1,4300.0,2,1.0
8074,66334400,0,51,1,0,1,0,0,7500.0,2,2.0
8075,61933661,0,58,1,1,1,3,0,14000.0,1,1.0
8076,66745491,0,37,1,0,1,0,0,10000.0,4,3.0
8077,62593615,0,47,1,0,1,2,0,8000.0,1,
8078,62367357,0,34,0,1,1,1,1,9300.0,1,
8079,67085936,0,23,1,0,1,1,1,15000.0,1,1.0
8080,66664476,1,26,1,0,1,1,1,14000.0,1,1.0
8081,64904753,1,29,1,0,0,0,0,12000.0,1,
8082,67142243,0,37,1,0,1,2,2,15000.0,2,2.0
8083,66927083,0,45,1,0,0,1,0,7500.0,1,
8084,61075164,0,29,1,0,0,0,0,15000.0,1,1.0
8085,60108560,0,56,1,0,0,0,0,23000.0,1,
8086,67220108,0,27,1,0,1,1,1,25000.0,1,
8087,61374208,1,54,0,1,1,0,0,7500.0,1,1.0
8088,61232842,0,56,1,0,1,2,0,6000.0,1,
8089,73836891,1,32,1,0,1,2,2,10000.0,1,
8090,66770885,0,41,1,0,1,2,2,14000.0,4,4.0
8091,74559247,0,64,0,1,1,0,0,5500.0,3,2.0
8092,67445273,0,52,1,1,1,3,0,10000.0,3,2.0
8093,66515607,0,39,1,0,1,1,1,7000.0,2,2.0
8094,67159406,1,41,1,0,1,1,1,18000.0,3,3.0
8095,66074375,1,26,0,1,1,0,0,10000.0,1,1.0
8096,66593949,0,24,1,0,1,0,0,17000.0,2,2.0
8097,63332112,0,51,1,0,0,2,0,9500.0,1,
8098,74959913,0,55,1,0,0,3,0,11000.0,1,1.0
8099,64585583,0,28,1,0,1,0,0,7000.0,2,1.0
8100,63917778,0,47,1,0,0,4,1,15000.0,1,
8101,62073249,0,33,1,0,0,0,0,16000.0,1,
8102,61120252,0,52,0,1,1,0,0,6000.0,1,1.0
8103,62140272,1,41,1,0,1,2,2,15000.0,1,
8104,62234335,0,44,1,0,0,0,0,15000.0,2,1.0
8105,62176925,0,32,1,0,0,0,0,15000.0,1,
8106,73828582,0,40,1,0,1,1,1,12000.0,1,
8107,66530147,0,35,1,0,0,2,2,12500.0,3,3.0
8108,64601630,0,31,1,0,0,1,1,23000.0,1,1.0
8109,72288027,0,37,1,0,1,0,1,6000.0,2,1.0
8110,61379536,1,40,1,0,1,1,0,11000.0,1,
8111,61106229,0,31,1,0,0,1,1,13000.0,1,1.0
8112,61973475,1,30,1,0,1,1,1,11000.0,2,1.0
8113,60057094,0,49,1,0,1,2,0,11000.0,1,
8114,61963073,0,28,1,0,1,1,1,20000.0,1,
8115,62129504,0,31,1,0,0,0,0,14000.0,1,
8116,65206529,0,41,1,0,0,2,1,20000.0,1,
8117,75016882,0,30,1,0,0,0,1,19000.0,2,2.0
8118,59935933,0,34,1,0,1,1,1,15000.0,1,1.0
8119,66078070,0,24,1,0,1,1,1,10000.0,1,1.0
8120,64425563,0,60,1,0,1,2,0,8000.0,1,
8121,64442968,0,26,1,0,0,0,0,9000.0,1,
8122,61432933,0,30,1,0,1,1,1,21000.0,1,1.0
8123,65402758,0,23,1,0,1,0,0,4500.0,1,1.0
8124,73828623,0,22,1,0,1,1,1,8000.0,1,1.0
8125,59965290,0,45,1,0,0,1,0,7000.0,1,1.0
8126,63587446,0,31,1,0,0,1,1,15000.0,1,
8127,61242415,0,32,1,0,0,1,0,25000.0,1,
8128,59925882,0,38,1,0,0,4,4,38000.0,3,2.0
8129,67335505,0,55,1,0,1,3,0,8500.0,1,
8130,66905770,0,36,1,0,1,2,1,8500.0,3,2.0
8131,60453892,0,58,0,1,1,0,0,3200.0,1,
8132,67148490,0,33,1,0,1,1,0,25000.0,1,1.0
8133,61528461,0,50,1,0,1,0,0,18000.0,1,
8134,74831490,0,49,1,0,1,3,3,15500.0,1,
8135,66433984,0,44,1,0,0,2,2,17000.0,6,6.0
8136,59933136,0,39,1,0,0,1,1,20000.0,2,2.0
8137,66756058,0,55,0,1,1,0,0,9000.0,2,2.0
8138,62251399,0,29,1,0,0,2,2,50000.0,1,
8139,62433925,0,53,1,0,0,1,0,4500.0,1,
8140,67332209,0,25,1,0,1,2,2,11000.0,1,
8141,61524100,0,46,1,0,1,0,0,10000.0,1,
8142,59918243,0,44,1,0,0,3,3,11000.0,1,1.0
8143,67318444,0,34,1,0,1,2,2,14000.0,1,
8144,67092024,0,45,1,0,0,1,0,12000.0,3,2.0
8145,62235167,0,49,1,0,1,2,1,11000.0,2,1.0
8146,61539044,0,38,1,0,1,2,2,13000.0,1,
8147,64347203,0,61,1,1,0,2,0,56000.0,1,1.0
8148,62170275,1,44,1,0,0,2,1,7000.0,1,
8149,66836517,0,51,1,0,1,2,0,5500.0,2,2.0
8150,61257974,0,32,1,0,1,3,3,9000.0,1,
8151,66593143,0,52,1,0,1,2,0,6000.0,2,2.0
8152,65497126,0,26,1,0,1,1,1,5000.0,1,1.0
8153,74821082,1,39,1,0,0,2,2,30000.0,1,
8154,63104280,0,56,1,0,1,0,0,10000.0,1,
8155,67327714,0,33,1,0,1,1,1,9000.0,3,2.0
8156,74541777,0,36,1,0,0,2,2,10000.0,2,2.0
8157,64597481,0,42,1,0,1,2,2,15000.0,2,2.0
8158,74031460,0,38,1,0,1,2,2,7000.0,1,
8159,67423397,0,22,1,0,1,0,0,9000.0,1,1.0
8160,60467480,0,52,1,0,1,1,0,18000.0,1,1.0
8161,63105953,0,38,1,0,1,3,3,15000.0,1,
8162,66430564,0,37,1,0,0,1,1,10000.0,2,2.0
8163,62803220,0,33,1,0,1,2,2,10000.0,1,
8164,67335973,0,45,1,0,1,1,0,23000.0,1,
8165,66921774,0,33,1,0,1,1,1,18000.0,4,4.0
8166,60470372,0,33,1,0,1,2,2,12000.0,1,1.0
8167,63085687,0,57,0,1,1,0,0,7000.0,1,
8168,61857284,0,50,1,0,1,2,0,8000.0,1,
8169,67017560,0,49,1,0,1,3,0,20000.0,2,2.0
8170,62493872,0,29,1,0,0,1,1,40000.0,1,1.0
8171,66530223,0,38,1,1,1,3,3,8000.0,2,2.0
8172,61936778,0,33,1,0,1,1,1,12000.0,1,1.0
8173,60083478,0,50,1,0,1,1,0,12000.0,1,
8174,63319510,0,50,1,0,1,0,0,20000.0,2,
8175,66917269,0,27,1,0,1,1,1,7000.0,4,4.0
8176,59936799,1,27,1,0,0,1,1,12000.0,1,1.0
8177,62482432,0,38,1,0,1,0,0,28000.0,1,1.0
8178,64427132,0,47,1,0,0,3,1,20000.0,2,1.0
8179,63635960,0,43,1,0,1,0,0,6500.0,2,2.0
8180,62086664,0,60,0,1,1,1,0,6000.0,1,
8181,73843433,0,29,1,0,0,2,2,10000.0,1,1.0
8182,64914706,0,34,1,0,0,2,2,15000.0,1,
8183,61520525,0,60,0,1,1,2,0,7500.0,1,
8184,74946033,1,65,1,1,1,1,0,13000.0,2,1.0
8185,62186576,0,47,1,0,1,2,1,14000.0,1,
8186,65380411,0,43,1,0,1,2,2,8000.0,2,1.0
8187,67165101,0,45,1,0,1,2,1,10000.0,1,1.0
8188,61120820,0,42,1,0,1,2,0,6000.0,1,
8189,60524923,0,50,1,0,1,2,0,35000.0,1,1.0
8190,62164107,0,36,1,0,1,1,1,15000.0,1,
8191,61369759,1,38,1,0,1,1,0,15000.0,1,
8192,64456852,0,23,1,0,1,0,0,9000.0,1,
8193,74516458,0,54,1,0,1,0,0,10000.0,1,1.0
8194,66709944,0,40,1,0,0,2,3,10500.0,1,1.0
8195,75289165,0,56,1,1,1,2,0,25000.0,1,
8196,67219124,0,49,1,0,1,2,0,10000.0,1,
8197,64840203,0,48,1,0,1,1,1,20000.0,1,
8198,74033626,0,42,1,0,1,0,0,7000.0,1,
8199,62262659,0,24,1,0,0,0,0,23000.0,2,2.0
8200,64460354,0,32,1,0,0,2,0,30000.0,1,
8201,74843415,0,35,1,0,1,1,1,15000.0,1,
8202,67165299,0,44,1,0,1,1,1,25000.0,2,2.0
8203,67095410,0,33,1,0,1,2,2,12000.0,3,3.0
8204,61458342,0,39,1,0,1,1,1,5000.0,2,2.0
8205,66192823,0,57,1,1,1,1,0,8500.0,1,
8206,67336127,0,43,1,0,1,3,0,12000.0,1,
8207,64911264,0,44,1,0,1,2,1,8000.0,1,
8208,61247598,0,57,0,1,1,0,0,4000.0,1,1.0
8209,66522075,0,56,1,0,1,3,1,15000.0,2,2.0
8210,66839351,0,26,1,0,1,0,0,12000.0,1,1.0
8211,64371481,1,39,1,0,0,1,1,20000.0,1,
8212,65235850,0,31,1,0,0,0,0,5000.0,1,
8213,59967312,0,56,1,0,0,3,0,10000.0,1,
8214,61147195,0,32,1,0,1,0,0,15000.0,1,
8215,66078648,0,23,1,0,1,0,0,6000.0,1,1.0
8216,67412739,0,27,1,0,1,1,1,10000.0,3,3.0
8217,64431943,0,41,1,0,0,1,1,15000.0,1,
8218,67233480,1,42,1,0,1,1,1,10000.0,3,2.0
8219,66761952,0,31,1,0,0,0,0,9500.0,3,2.0
8220,60084562,0,33,1,0,1,2,2,8000.0,1,
8221,61303188,0,31,1,0,1,0,0,5000.0,1,
8222,61316331,0,40,1,0,1,1,1,15000.0,1,
8223,67536052,0,50,1,0,1,0,0,30000.0,1,1.0
8224,66664057,0,64,0,1,1,2,0,5000.0,2,2.0
8225,61382692,1,43,1,0,0,1,1,15000.0,2,1.0
8226,65574208,0,25,1,0,1,1,1,10000.0,1,1.0
8227,62091639,0,54,1,0,1,0,0,15000.0,1,
8228,62946888,0,49,1,0,1,0,0,20000.0,1,
8229,65247722,0,44,1,1,1,0,0,15000.0,2,2.0
8230,74550157,1,42,1,0,0,1,2,20000.0,3,2.0
8231,61423177,0,35,1,0,1,2,2,10000.0,2,1.0
8232,62135479,0,52,0,1,1,0,0,12000.0,1,
8233,66411910,0,37,1,0,0,0,0,19000.0,1,1.0
8234,66918191,0,38,1,0,0,2,2,11000.0,2,1.0
8235,61235425,0,40,1,0,0,4,4,10000.0,1,
8236,65386430,0,28,1,0,1,0,0,8000.0,3,2.0
8237,61311595,0,58,1,1,1,3,0,12000.0,1,1.0
8238,66090149,0,43,1,0,1,1,1,12000.0,2,2.0
8239,63010736,1,56,1,1,1,0,0,12000.0,1,
8240,74517114,0,33,1,0,1,1,1,19000.0,3,3.0
8241,64365854,0,63,1,1,1,2,0,24000.0,1,
8242,63998840,0,60,0,1,1,1,0,5000.0,1,
8243,73844919,0,22,1,0,0,0,0,6500.0,1,
8244,61235291,0,42,1,0,0,1,0,14000.0,1,1.0
8245,61108219,0,38,1,0,0,2,2,15000.0,1,1.0
8246,61449696,1,39,1,0,0,2,2,10000.0,1,
8247,67224293,0,42,1,0,0,1,1,13000.0,2,2.0
8248,63996744,0,46,1,0,1,0,0,15000.0,1,
8249,61518638,0,58,1,0,0,2,1,10000.0,1,
8250,67164711,0,50,1,0,1,0,0,8000.0,3,3.0
8251,65490882,0,33,1,0,1,1,1,11000.0,1,1.0
8252,61300936,0,55,1,0,0,2,0,20000.0,1,
8253,64823622,0,31,1,0,0,1,1,17000.0,1,
8254,66715885,0,31,1,0,1,2,2,12000.0,1,1.0
8255,61971044,0,29,1,0,1,1,1,8000.0,1,
8256,62808525,0,29,1,0,1,1,1,12000.0,1,
8257,75214042,0,57,0,1,1,2,0,14000.0,1,
8258,64349494,0,48,1,0,1,1,0,15000.0,1,
8259,66908435,0,33,1,0,0,3,2,8000.0,1,
8260,60061148,0,47,1,0,1,1,0,18000.0,1,
8261,67068333,0,51,1,0,1,0,0,12000.0,2,2.0
8262,66927989,0,28,1,0,1,1,1,8500.0,1,
8263,72294374,0,23,1,0,1,0,0,13000.0,2,
8264,64825021,0,24,1,0,0,0,0,10000.0,1,
8265,65491114,0,26,1,0,1,2,2,5000.0,2,2.0
8266,62598313,0,33,1,0,1,1,1,25000.0,1,
8267,62385540,1,60,1,0,1,2,0,15000.0,1,
8268,60448668,0,33,1,0,1,3,3,7000.0,1,
8269,67155185,0,22,1,0,1,0,0,16000.0,1,1.0
8270,61149627,0,43,1,0,1,1,1,15000.0,1,
8271,62596815,1,35,1,0,1,2,2,15000.0,1,
8272,63600347,0,36,1,0,0,1,1,12000.0,1,
8273,67225130,0,47,1,0,1,2,0,13000.0,1,1.0
8274,66332466,0,41,1,0,1,2,2,18000.0,3,3.0
8275,66700189,0,48,1,0,1,2,0,12000.0,1,1.0
8276,62945434,0,45,1,0,0,1,1,8000.0,1,1.0
8277,66088863,0,25,1,0,1,1,1,20000.0,1,1.0
8278,64443077,0,32,1,0,0,2,2,11500.0,1,
8279,66973322,0,28,1,0,1,1,1,10000.0,1,
8280,66407163,0,57,1,0,1,0,1,20000.0,5,5.0
8281,67326759,0,56,0,1,1,2,0,7500.0,1,
8282,67212376,0,25,1,0,1,1,1,10000.0,3,2.0
8283,67144410,0,53,1,1,1,2,1,13500.0,4,4.0
8284,60045935,0,56,1,0,1,0,0,11000.0,1,
8285,74552519,0,53,0,1,1,1,0,7000.0,1,1.0
8286,63593854,0,41,1,0,0,0,0,15000.0,1,
8287,61941517,0,42,1,0,0,0,0,35000.0,1,1.0
8288,64355310,1,28,1,0,0,0,0,20000.0,1,
8289,67416321,0,36,1,0,0,2,2,16000.0,1,
8290,62942623,0,24,1,0,0,0,0,18000.0,1,1.0
8291,74192888,0,36,1,0,1,2,2,7000.0,2,2.0
8292,63601326,0,45,1,0,1,0,0,12000.0,1,1.0
8293,67225234,0,49,1,0,1,2,0,9000.0,2,2.0
8294,63892157,0,32,1,0,0,1,1,15000.0,1,
8295,74846385,0,54,1,0,1,2,1,25000.0,3,2.0
8296,61109946,0,43,1,0,1,2,2,9000.0,1,1.0
8297,61527538,0,44,1,0,0,2,1,12000.0,1,1.0
8298,66698446,0,53,1,0,1,1,0,9000.0,5,5.0
8299,59938893,0,32,1,0,1,0,0,14000.0,1,1.0
8300,64337723,1,42,1,0,0,2,2,26000.0,1,
8301,61451426,0,28,1,0,1,1,1,9000.0,1,
8302,59940316,0,61,0,1,1,2,0,4500.0,1,1.0
8303,61916829,0,24,1,0,1,0,0,17000.0,2,1.0
8304,66758945,0,30,1,0,1,2,2,15000.0,1,1.0
8305,66328907,0,35,1,0,0,1,1,10000.0,2,2.0
8306,74651807,0,35,1,0,1,0,0,12100.0,6,5.0
8307,62433308,1,52,1,0,0,0,0,12000.0,1,
8308,62444643,0,31,1,0,1,2,2,7300.0,1,1.0
8309,67159549,1,54,1,0,1,0,0,10000.0,3,3.0
8310,65230541,1,51,0,1,1,1,0,9000.0,1,
8311,61429313,0,63,0,1,0,5,0,6800.0,2,1.0
8312,67326263,0,57,1,1,1,2,0,8000.0,4,3.0
8313,74958724,0,50,1,0,1,1,0,15000.0,2,2.0
8314,75029743,0,41,1,0,1,2,2,21000.0,2,2.0
8315,63908498,1,33,1,0,0,2,2,20000.0,1,
8316,61365595,0,50,1,0,1,4,1,4300.0,1,
8317,66853666,0,33,1,0,1,1,1,15000.0,7,6.0
8318,66200442,1,24,1,0,1,1,1,4600.0,1,
8319,74817859,0,51,1,0,1,2,0,13000.0,2,1.0
8320,74547461,0,52,1,0,1,2,0,6000.0,2,1.0
8321,61241430,0,48,1,0,0,3,0,10000.0,1,
8322,61378812,0,54,1,0,1,0,0,12000.0,1,
8323,60402162,0,24,1,0,0,0,0,9000.0,1,
8324,65421840,0,26,1,0,1,0,0,12000.0,2,1.0
8325,74846318,0,31,1,0,0,1,1,25000.0,3,2.0
8326,64425700,1,35,1,0,1,2,2,25000.0,1,
8327,61235009,1,45,1,0,0,1,0,12000.0,1,
8328,61420601,0,39,1,0,0,1,1,17000.0,1,
8329,65494353,0,46,1,0,1,2,0,8000.0,1,1.0
8330,61457214,0,50,0,1,1,3,2,6000.0,2,
8331,62482282,0,50,1,0,1,0,0,16000.0,1,1.0
8332,73834622,0,52,1,0,1,2,0,20000.0,1,
8333,64377136,1,49,1,0,1,0,0,14000.0,2,2.0
8334,65405018,0,23,1,0,1,1,1,18000.0,1,1.0
8335,74651699,0,55,0,1,1,2,0,6000.0,1,1.0
8336,59973018,0,58,1,0,0,3,0,6000.0,1,
8337,62604456,0,61,0,1,1,0,0,5000.0,1,1.0
8338,60040354,0,48,1,0,1,1,0,7000.0,1,
8339,61920922,0,51,1,0,1,2,0,15000.0,2,1.0
8340,60098048,1,44,1,0,1,0,0,10000.0,1,
8341,66525228,0,30,1,0,1,2,2,5900.0,3,3.0
8342,66892363,0,46,1,0,0,2,0,5000.0,2,1.0
8343,74281975,1,49,1,0,0,1,1,32000.0,1,
8344,62441052,0,33,1,0,0,2,2,10000.0,1,
8345,63603505,0,30,1,0,1,0,0,8000.0,1,
8346,60525420,0,40,1,0,0,3,1,20000.0,1,1.0
8347,74984770,0,29,1,0,0,0,0,8000.0,1,1.0
8348,63591085,0,27,1,0,0,1,1,4500.0,1,
8349,63101211,0,43,1,0,1,2,2,15000.0,1,
8350,65501904,0,23,1,0,1,0,0,14000.0,1,1.0
8351,60466729,0,27,1,0,1,1,1,15000.0,2,2.0
8352,59926091,1,54,1,0,1,1,1,11000.0,1,1.0
8353,61364576,0,55,1,0,1,3,0,16000.0,1,
8354,64548904,0,27,1,0,0,1,1,15000.0,1,1.0
8355,66837291,0,26,1,0,1,1,1,7000.0,2,2.0
8356,74841075,0,33,1,0,1,0,1,15000.0,1,
8357,66322185,0,64,0,1,1,2,0,5500.0,2,2.0
8358,74533249,0,56,1,1,1,4,2,18000.0,3,3.0
8359,64559999,0,30,1,0,0,2,0,18000.0,1,
8360,63992916,0,44,1,0,0,2,2,25000.0,1,
8361,66780391,0,40,1,0,1,3,2,23000.0,2,2.0
8362,62077598,0,38,1,0,1,1,1,11000.0,1,
8363,66073378,0,25,1,0,1,1,1,12000.0,1,1.0
8364,62258831,0,49,1,0,1,2,0,12000.0,1,
8365,63595869,0,40,1,0,0,2,2,20000.0,1,
8366,62488319,0,30,1,0,1,2,2,12000.0,1,1.0
8367,66710766,0,36,1,0,0,1,1,12000.0,2,2.0
8368,66189699,0,23,1,0,1,0,0,10000.0,1,
8369,74838027,1,43,1,0,0,1,0,25000.0,1,
8370,61369125,0,56,0,1,1,2,0,6500.0,1,
8371,65400222,0,26,1,0,1,1,0,13500.0,1,1.0
8372,61921671,0,55,1,0,0,3,0,10000.0,1,1.0
8373,74166793,0,33,1,0,1,1,1,7000.0,2,2.0
8374,61352620,0,33,1,0,1,2,2,4500.0,1,
8375,61359298,0,45,1,0,0,1,1,8500.0,1,1.0
8376,62250187,0,25,1,0,0,0,0,25000.0,2,1.0
8377,61233753,0,32,1,0,0,1,1,10000.0,1,
8378,66194859,0,25,1,0,1,0,0,9000.0,1,
8379,61932933,0,36,1,0,1,2,2,9500.0,1,1.0
8380,62767432,1,37,1,0,1,4,2,11000.0,1,
